rep,pt,ci_l,ci_u,pi_l,pi_u,ri_l,ri_u,cov_ci,cov_pi,cov_ri,w_ci,w_pi,w_ri,f,y,yhat,yhat_retrain
23,74,-3.2541387180874968,7.972099738874304,-1.857630788821901,6.575591809608708,-5.579168829741489,10.297129850528297,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,3.208169783113748,2.505178216028402,2.3589805103934034,3.3870306957613385
23,75,10.992575242933022,22.41378465860093,12.46432703105825,20.942032870475703,8.627165323596552,24.779194577937403,True,True,True,11.42120941566791,8.477705839417453,16.152029254340853,17.284469253374922,18.48298211517213,16.703179950766977,12.852594355946158
23,76,0.046293574036850416,11.467502989704759,1.518045362162078,9.99575120157953,-2.31911634529962,13.83291290904123,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,3.8180170058313685,3.3748708394497777,5.7568982818708045,4.025383247736266
23,77,6.2236831705759466,17.547826723381814,7.658008211210914,16.113501682746843,3.8783762496599277,19.893133644297833,True,True,True,11.324143552805868,8.45549347153593,16.014757394637904,14.583003019024186,13.48528620157395,11.88575494697888,12.411698994501316
23,78,-9.56349291915723,1.6627455378045721,-8.166984989891635,0.2662376085389764,-11.888523030811223,3.9877756494585657,True,True,True,11.226238456961802,8.43322259843061,15.87629868026979,-4.832937158619954,-5.029299381926825,-3.950373690676329,-5.602287904189028
23,79,3.4483794140471877,14.772522966853053,4.882704454682155,13.338197926218086,1.1030724931311688,17.117829887769073,True,False,True,11.324143552805864,8.455493471535931,16.014757394637904,5.750394725064028,3.816292900152688,9.11045119045012,8.66916571485047
23,80,-1.3957855155405259,9.830452941421276,0.0007224137250698703,8.43394501215568,-3.7208156271945194,12.155483053075269,True,True,True,11.226238456961802,8.43322259843061,15.876298680269787,-0.19552834244045592,0.656069440175976,4.217333712940375,-0.7695680912040372
23,81,3.5086244504726,14.929833866140509,4.980376238597827,13.45808207801528,1.1432145311361293,17.295243785476977,True,True,True,11.42120941566791,8.477705839417453,16.152029254340846,9.186202833978545,9.528253858994772,9.219229158306554,5.896991898425698
23,82,-5.427589017854227,5.8965545349516395,-3.993263977219259,4.462229494316672,-7.772895938770246,8.241861455867658,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,-1.4676196385052211,0.8522682213499393,0.23448275854870637,-2.9233768347728883
23,83,-7.788398072052854,3.3390739041231123,-6.43010846164509,1.980784293715348,-10.092972975782171,5.64364880785243,True,True,True,11.127471976175967,8.410892755360438,15.7366217836346,0.6053013495875206,1.188935473436295,-2.224662083964871,-2.171055616073223
23,84,3.8860235302852137,15.21016708309108,5.320348570920181,13.775842042456112,1.5407166093691949,17.5554740040071,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,9.177677957113298,8.636569360341772,9.548095306688147,6.8452923141283994
23,85,1.4948822934287884,12.916091709096698,2.966634081554016,11.44433992097147,-0.8705276259076822,15.281501628433167,True,True,True,11.42120941566791,8.477705839417453,16.15202925434085,5.650675489243525,7.987419923350776,7.2054870012627426,6.6487755188352855
23,86,-8.025566654711419,3.298576898094445,-6.591241614076452,1.8642518574594784,-10.370873575627437,5.643883819010464,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,-1.078029935323209,-1.5912297280319332,-2.363494878308487,0.14598238370007344
23,87,-5.790207258895309,5.337264717280657,-4.431917648487545,3.9789751068728925,-8.094782162624627,7.641839621009975,True,True,True,11.127471976175967,8.410892755360438,15.736621783634602,-1.262328427959103,-0.026119816459218903,-0.22647127080732643,-0.953634400370398
23,88,-0.7660329671172601,10.46020548984454,0.6304749621483356,9.063697560578944,-3.0910630787712527,12.785235601498533,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,6.529164865402839,5.990397166102287,4.84708626136364,5.849755837518288
23,89,-4.924765080416025,6.3993784723898415,-3.4904400397810575,4.965053431754874,-7.270072001332044,8.74468539330586,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,2.492382370466931,2.643342821227414,0.737306695986908,5.87263740056112
23,90,0.6359048921637109,11.862143349125514,2.0324128214293067,10.465635419859918,-1.6891252194902826,14.187173460779507,True,True,True,11.226238456961802,8.43322259843061,15.87629868026979,6.897076481103262,6.166001352404341,6.249024120644612,6.363950535874144
23,91,12.337984617299593,23.759194032967503,13.809736405424822,22.287442244842275,9.972574697963124,26.12460395230397,True,True,False,11.42120941566791,8.477705839417453,16.152029254340846,16.4680137841203,15.706811273637896,18.04858932513355,9.684010772738324
23,92,1.7826805493145041,12.91015252549047,3.1409701597222686,11.551862915082706,-0.5218943544148136,15.214727429219788,True,True,True,11.127471976175967,8.410892755360438,15.736621783634602,10.490202604782368,11.27070181059022,7.3464165374024875,10.226765356194406
23,93,9.964179709856712,21.19041816681851,11.360687639122308,19.793910237552915,7.639149598202718,23.515448278472505,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,15.148376018011493,15.171527056324258,15.577298938337611,13.364217804468414
23,94,0.5426173938147967,11.768855850776596,1.9391253230803924,10.372347921511,-1.782412717839196,14.09388596243059,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,3.212207011885525,3.0196278292059313,6.155736622295697,5.320492757813639
23,95,-1.4759326825482963,9.651539293627671,-0.11764307214053193,8.293249683219905,-3.780507586277614,11.956114197356989,True,True,True,11.127471976175968,8.410892755360436,15.736621783634604,5.483977130677546,6.463872940708775,4.087803305539687,4.570859325133226
23,96,5.526628088762503,16.850771641568368,6.9609531293974705,15.416446600933401,3.181321167846484,19.196078562484388,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,11.226649580922505,11.293575022160985,11.188699865165436,9.127070202616823
23,97,-5.76837022633011,5.45786823063169,-4.3718622970645145,4.061360301366094,-8.093400337984102,7.782898342285683,True,True,True,11.2262384569618,8.433222598430609,15.876298680269784,-0.7722590637382227,-0.34408171442212465,-0.15525099784920982,4.002495607681484
23,98,-1.6969969452044413,9.430475030971525,-0.3387073347966769,8.07218542056376,-4.001571848933759,11.735049934700843,True,True,True,11.127471976175967,8.410892755360438,15.736621783634602,5.488883967105204,4.940522693159757,3.866739042883542,4.951925988405989
23,99,2.7131180053630777,13.939356462324877,4.109625934628673,12.542848533059281,0.38808789370908503,16.26438657397887,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,7.739210474185619,7.260591586136235,8.326237233843978,4.890026587961247
23,100,4.228139093714398,15.454377550676199,5.624647022979993,14.057869621410603,1.903108982060405,17.77940766233019,True,True,True,11.226238456961802,8.43322259843061,15.876298680269784,11.152727299024821,11.97556629158327,9.841258322195298,7.656277530584469
23,101,10.602780228063668,21.730252204239637,11.961069838471435,20.37196259383187,8.29820532433435,24.034827107968955,True,True,True,11.127471976175968,8.410892755360436,15.736621783634604,13.394620467472947,15.766283164060273,16.166516216151653,14.60018715393665
23,102,-0.8695551929715055,10.551654222696403,0.602196595153722,9.079902434571174,-3.234965112307976,12.917064142032874,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,2.5628432021010266,1.3985279585662744,4.841049514862449,3.3687555585540587
23,103,0.5775574550097735,11.803795911971573,1.9740653842753693,10.407287982705977,-1.7474726566442191,14.128826023625567,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,8.67317373815225,7.960248012523566,6.190676683490674,12.212404649750974
23,104,9.66380295131672,20.987946504122583,11.098127991951687,19.553621463487616,7.318496030400702,23.333253425038603,True,False,True,11.324143552805863,8.45549347153593,16.0147573946379,10.141119359900632,10.917683682801128,15.325874727719652,8.249918782074179
23,105,-11.870368753564613,-0.7428967773886468,-10.51207914315685,-2.101186387796411,-14.17494365729393,1.561678126340671,True,True,True,11.127471976175965,8.41089275536044,15.7366217836346,-7.926541686849679,-8.886521087092756,-6.30663276547663,-6.339250401812555
23,106,0.8743641081386491,12.295573523806556,2.3461158962638766,10.82382173568133,-1.4910458111978215,14.660983443143028,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,9.0249459597219,7.420499218277102,6.584968815972603,9.71987518219999
23,107,-0.9784984431316452,10.345645109674221,0.45582659750332244,8.911320069039252,-3.323805364047664,12.690952030590239,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,4.822323078626178,7.50856592001818,4.683573333271288,3.5678319422245526
23,108,3.885436888574339,15.209580441380204,5.319761929209307,13.775255400745237,1.54012996765832,17.554887362296224,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,8.851678528600939,10.396986939815292,9.547508664977272,12.039320733899853
23,109,-1.2102856952979737,10.113857857507892,0.224039345336994,8.679532816872925,-3.5555926162139926,12.459164778423911,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,5.679531618427491,6.713246741918278,4.451786081104959,5.63843472402303
23,110,-2.6868729554938087,8.637270597312057,-1.252547914858841,7.20294555667709,-5.032179876409828,10.982577518228076,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,1.7572472458451394,1.1132839582423157,2.9751988209091245,1.915262802525683
23,111,-4.313376296890652,7.010767255915214,-2.8790512562556847,5.576442215280246,-6.658683217806671,9.356074176831232,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,0.7558015804554348,1.606035530619601,1.3486954795122807,-2.7463652149363336
23,112,6.976004119776794,18.30014767258266,8.410329160411761,16.865822631947694,4.630697198860776,20.645454593498677,True,True,True,11.324143552805866,8.455493471535933,16.0147573946379,10.232073436182317,9.153765126392228,12.638075896179727,7.827793863060397
23,113,-11.22362235305036,0.002616103911441847,-9.827114423784764,-1.393891825354154,-13.54865246470435,2.3276462155654345,True,True,True,11.226238456961802,8.43322259843061,15.876298680269784,-6.267448931530487,-5.801140499696567,-5.610503124569458,-4.9126394895825065
23,114,-2.4854044193638174,8.838739133442049,-1.0510793787288497,7.404414092807081,-4.830711340279836,11.184046054358067,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,3.4461680164759088,2.59151453616113,3.1766673570391157,3.9767987083861693
23,115,3.145681236851593,14.5668906525195,4.617433024976821,13.095138864394274,0.7802713175151226,16.932300571855972,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,6.79328887789244,6.56375099950322,8.856285944685547,11.001881023691972
23,116,11.74912115422524,23.073264707031104,13.183446194860206,21.638939666396137,9.403814233309221,25.418571627947124,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,17.551388888967242,16.378664967591998,17.41119293062817,19.487947682386405
23,117,5.189667230152444,16.31713920632841,6.547956840560208,14.958849595920647,2.885092326423126,18.621714110057727,True,True,True,11.127471976175965,8.41089275536044,15.7366217836346,9.59171407939552,9.592717164414086,10.753403218240427,10.738175833325656
23,118,-1.3022623473219213,9.923976109639879,0.0942455819436745,8.527468180374283,-3.627292458975914,12.249006221293872,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,4.658500657257644,4.979053438140573,4.310856881158979,3.8322862898720294
23,119,3.3184617285946905,14.346282695068297,4.6381204761321255,13.026623947530862,1.0345252247268206,16.630219198936167,True,True,True,11.027820966473605,8.388503471398735,15.595693974209347,13.7700862896769,12.944851021624812,8.832372211831494,12.783854809895697
23,120,2.7039072968328197,13.93014575379462,4.1004152260984155,12.533637824529023,0.37887718517882707,16.255175865448614,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,8.873822314055424,8.34284662451399,8.31702652531372,8.861075716625487
23,121,1.1074210472692032,12.333659504231004,2.503928976534799,10.937151574965409,-1.2176090643847894,14.658689615884995,True,False,True,11.226238456961802,8.43322259843061,15.876298680269784,9.05201340014506,12.67767925919263,6.720540275750103,8.52866444950727
23,122,-3.6809972607231303,7.643146292082736,-2.2466722200881626,6.208821251447768,-6.02630418163915,9.988453212998754,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,-0.0908162269027386,0.07366028749746012,1.9810745156798029,0.5912740792407178
23,123,5.365748211040205,16.49322018721617,6.724037821447969,15.134930576808408,3.061173307310887,18.79779509094549,True,True,True,11.127471976175965,8.41089275536044,15.7366217836346,9.570090878694273,9.548852574870674,10.929484199128188,12.692344909940802
23,124,-6.907950833493608,4.4161927193122565,-5.473625792858641,2.9818676786772893,-9.253257754409626,6.7614996402282745,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,-1.3914006002468016,-1.4634823672438828,-1.2458790570906761,-2.3199220961738423
23,125,-0.34008301808216057,10.984060534723703,1.0942420225528062,9.549735494088736,-2.6853899389981786,13.329367455639723,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,3.3245907719774372,3.81394185705489,5.321988758320772,2.531353618558983
23,126,-0.8896775459844015,10.531531869683507,0.582074242140826,9.05978008155828,-3.255087465320872,12.896941789019976,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,6.893570918477501,6.923726946885584,4.820927161849553,7.457833553125477
23,127,2.7980334703956498,14.122177023201514,4.2323585110306166,12.687851982566547,0.45272654947963176,16.467483944117532,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,7.047067897361007,7.640866111198473,8.460105246798582,5.9056040481060315
23,128,-4.77874042478116,6.642468990886749,-3.306988636655932,5.170717202761521,-7.14415034411763,9.00787891022322,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,1.3243735823053742,1.1240176250041327,0.9318642830527946,1.056139767001674
23,129,-12.306007635254648,-0.9818640824487828,-10.871682594619681,-2.4161891230837504,-14.651314556170668,1.3634428384672361,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,-5.0250656609554545,-4.552057434806141,-6.643935858851716,-2.0980929572558975
23,130,3.44626608730409,14.770409640109957,4.8805911279390575,13.336084599474988,1.100959166388071,17.115716561025977,True,True,True,11.324143552805868,8.455493471535931,16.014757394637904,10.351243660232036,10.137312099803063,9.108337863707023,7.99514383117713
23,131,-8.352660469621878,2.873577987339924,-6.956152540356282,1.4770700580743283,-10.677690581275872,5.198608098993917,True,True,True,11.226238456961802,8.43322259843061,15.87629868026979,-3.0138722534001388,-2.7328074708962933,-2.739541241140977,-1.0256335401727341
23,132,-4.225206754010158,7.001031702951642,-2.8286988247445626,5.604523773686046,-6.550236865664151,9.326061814605636,True,True,True,11.2262384569618,8.433222598430609,15.876298680269787,-0.052678984459936906,-0.016590335999352487,1.387912474470742,-0.16786730934807992
23,133,-8.883928825046297,2.24354315112967,-7.525639214638533,0.8852535407219055,-11.188503728775615,4.548118054858987,True,True,True,11.127471976175967,8.410892755360438,15.736621783634602,-2.1987232142585817,-2.2276728826642977,-3.3201928369583134,-4.475442233385108
23,134,-1.1510283794119092,10.270181036255998,0.3207234087133184,8.798429248130772,-3.5164382987483798,12.63559095559247,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,5.230250558215413,5.659717271162681,4.559576328422045,4.5006452401047525
23,135,1.677058698873025,13.098268114540932,3.1488104869982525,11.626516326415706,-0.6883512204634457,15.463678033877404,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,8.099491652531837,7.81645142056833,7.387663406706979,11.172558626384271
23,136,4.01745709410163,15.341600646907494,5.451782134736597,13.907275606272528,1.6721501731856119,17.68690756782351,True,True,True,11.324143552805864,8.455493471535931,16.014757394637897,7.40739468858944,7.496600785479641,9.679528870504562,7.578331602597792
23,137,-1.5685816868132214,9.755561865992643,-0.1342566461782546,8.321236825357676,-3.9138886077292394,12.100868786908661,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,4.33501581861468,2.5139374851300973,4.093490089589711,4.617100018594037
23,138,-0.3243746659457125,10.901863791016087,1.0721332633198832,9.505355861750491,-2.649404777599705,13.226893902670081,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,7.49276221546557,7.147804833241054,5.288744562535188,8.010389202925994
23,139,10.258532956027679,21.67974237169559,11.730284744152907,20.20799058357036,7.893123036691209,24.04515229103206,True,True,True,11.42120941566791,8.477705839417453,16.152029254340853,13.64586259588507,14.907591832322904,15.969137663861634,14.882113599568722
23,140,-10.818147883207972,0.40809057375382807,-9.421639953942377,-0.9884173555117677,-13.143177994861965,2.7331206854078207,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,-3.6315001057958174,-3.6462841829142736,-5.205028654727072,-4.4612266471841275
23,141,-2.2781167634838164,9.143092652184091,-0.8063649753585889,7.671340864058864,-4.643526682820287,11.508502571520562,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,4.9112127541597985,5.262765872728989,3.4324879443501377,5.498812688033245
23,142,-3.016742151640384,8.404467264027524,-1.5449903635151565,6.932715475902297,-5.382152070976854,10.769877183363995,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,1.1993758394296954,1.1275373284170318,2.69386255619357,4.606712739740982
23,143,-1.742519695917462,9.581623856888404,-0.30819465528249435,8.147298816253436,-4.087826616833481,11.926930777804422,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,5.093774162016121,5.1896204030131665,3.919552080485471,8.06689606130627
23,144,-13.615621143948939,-2.2914775911430745,-12.181296103313972,-3.7258026317780413,-15.960928064864957,0.053829329772943524,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,-7.594171050898421,-9.054639639463973,-7.953549367546007,-8.308595890629714
23,145,-2.18590584956355,9.138237703242316,-0.7515808089285825,7.703912662607348,-4.531212770479569,11.483544624158334,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,3.1745795720492556,3.065786038928242,3.476165926839383,2.4426464576173914
23,146,6.565817767786863,17.88996132059273,8.000142808421831,16.455636279957762,4.2205108468708445,20.23526824150875,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,9.589771641126,8.484265536772583,12.227889544189797,8.354225950096676
23,147,1.950284213746996,13.274427766552861,3.3846092543819637,11.840102725917895,-0.3950227071690229,15.619734687468881,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,9.044759936168814,9.196309421952773,7.612355990149929,5.930166891445921
23,148,6.866881825301905,18.19102537810777,8.301206865936873,16.756700337472804,4.521574904385886,20.53633229902379,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,11.250018647195137,9.855192396384034,12.528953601704838,11.717865274071682
23,149,2.6230748994877997,13.947218452293665,4.057399940122767,12.512893411658698,0.2777679785717808,16.292525373209685,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,8.58664943690222,10.662420263366288,8.285146675890733,6.419827733780083
23,150,1.9134171742301245,13.040889150406091,3.271706784637889,11.682599539998327,-0.39115772949919325,15.345464054135409,True,True,True,11.127471976175967,8.410892755360438,15.736621783634602,10.399069264824305,10.129570605393939,7.477153162318108,9.265547922102495
23,151,0.15077984852217696,11.571989264190085,1.6225316366474045,10.100237476064859,-2.2146300708142936,13.937399183526555,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,3.6266825433913006,3.4458403990121527,5.861384556356131,6.656130247102546
23,152,3.0512672601623985,14.375410812968266,4.485592300797366,12.941085772333297,0.7059603392463796,16.720717733884285,True,True,True,11.324143552805868,8.455493471535931,16.014757394637904,9.146187824980403,8.998739831816598,8.713339036565332,7.978739548988474
23,153,0.8277152947315516,11.85553626120516,2.1473740422689866,10.535877513667725,-1.4562212091363183,14.139472765073029,True,True,True,11.027820966473609,8.388503471398739,15.595693974209347,7.18735578671518,8.752056683484883,6.341625777968355,10.003549252318171
23,154,-1.2206534248470904,10.200555990820817,0.25109836327813717,8.72880420269559,-3.586063344183561,12.565965910157288,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,5.348004987241373,5.7798697915536,4.489951282986864,10.009637374008605
23,155,6.103247477226612,17.329485934188412,7.499755406492207,15.932978004922818,3.778217365572618,19.654516045842406,True,True,True,11.2262384569618,8.43322259843061,15.876298680269787,13.70881799332858,12.86511689159531,11.716366705707513,16.939299676748472
23,156,2.097656749657096,13.42180030246296,3.531981790292063,11.987475261827994,-0.24765017125892186,15.767107223378979,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,4.990807712490357,5.569286978516645,7.759728526060028,5.914874137365268
23,157,4.7017489306686775,16.122958346336585,6.173500718793905,14.651206558211358,2.336339011332207,18.488368265673056,True,True,True,11.421209415667906,8.477705839417453,16.15202925434085,10.686978383456267,9.107672713084987,10.412353638502632,7.972570326276308
23,158,-4.232053032984333,6.994185423977467,-2.8355451037187374,5.5976774947118715,-6.557083144638326,9.31921553563146,True,True,True,11.2262384569618,8.433222598430609,15.876298680269787,2.6588138561756196,3.044760761853303,1.3810661954965673,3.5509893677584694
23,159,0.163961370414329,11.488104923220195,1.5982864110492967,10.053779882585228,-2.18134555050169,13.833411844136215,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,6.449192464483499,6.2770082958291376,5.826033146817262,6.334150882764041
23,160,-2.782453192184754,8.541690360621113,-1.3481281515497865,7.107365319986144,-5.1277601131007735,10.88699728153713,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,1.7738383552755135,0.567149827791336,2.879618584218179,1.7210916245307482
23,161,-4.739458342695052,6.584685210110814,-3.305133302060084,5.150360169475847,-7.084765263611071,8.929992131026832,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,2.6359190577217246,4.283397660227297,0.9226134337078813,4.298196967573107
23,162,-1.5448158346223293,9.582656141553638,-0.18652622421456488,8.224366531145872,-3.849390738351647,11.887231045282956,True,True,True,11.127471976175968,8.410892755360436,15.736621783634604,5.117441291949248,5.941233443875716,4.018920153465654,1.5385562886250987
23,163,0.013674077931283612,11.239912534893083,1.4101820071968794,9.843404605627487,-2.311356033722709,13.564942646547077,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,6.099225080925045,5.804938116786317,5.626793306412184,7.08742120451268
23,164,11.474513130682805,22.601985106858773,12.832802741090571,21.243695496451007,9.169938226953487,24.90656001058809,True,True,True,11.127471976175968,8.410892755360436,15.736621783634604,14.744469415406279,14.031296893714341,17.03824911877079,15.163857260339318
23,165,5.711888631108853,17.03603218391472,7.146213671743821,15.601707143279752,3.3665817101928344,19.381339104830737,True,True,True,11.324143552805868,8.455493471535931,16.014757394637904,12.242280323120138,11.473192334805717,11.373960407511786,16.3728560364982
23,166,8.580347650487525,20.00155706615543,10.052099438612752,18.529805278030203,6.214937731151053,22.366966985491903,True,True,True,11.421209415667906,8.477705839417451,16.15202925434085,16.03702851931214,15.820885302512224,14.290952358321478,13.614443400999077
23,167,-1.0077202727447183,10.119751703431248,0.3505693376630461,8.761462093023484,-3.312295176474036,12.424326607160566,True,True,True,11.127471976175967,8.410892755360438,15.736621783634602,7.84427765974473,7.546417305630479,4.556015715343265,6.974238557053562
23,168,4.170662150382883,15.494805703188748,5.60498719101785,14.06048066255378,1.8253552294668651,17.840112624104766,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,12.236982726590949,12.458259607790156,9.832733926785815,11.26019893452184
23,169,-4.705229145727256,6.521009311234544,-3.3087212164616604,5.124501381968948,-7.030259257381249,8.846039422888536,True,True,True,11.2262384569618,8.433222598430609,15.876298680269784,-1.8956498789935523,-2.753685942345693,0.9078900827536438,-3.0213928461693014
23,170,10.963757236440468,22.38496665210838,12.435509024565697,20.91321486398315,8.598347317103999,24.750376571444846,True,False,True,11.42120941566791,8.477705839417453,16.152029254340846,20.502338194232003,21.42706682495493,16.674361944274423,17.652406498212326
23,171,4.26964343766281,15.49588189462461,5.666151366928406,14.099373965359014,1.9446133260088176,17.820912006278604,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,8.294422866672548,8.427455792352642,9.88276266614371,6.391132663757553
23,172,5.212116114305549,16.43835457126735,6.608624043571145,15.041846642001754,2.8870860026515563,18.76338468292134,True,True,True,11.226238456961802,8.43322259843061,15.876298680269784,11.160420456109218,10.435827952804676,10.82523534278645,9.327920309046641
23,173,-6.572629413153933,4.653609043807867,-5.176121483888338,3.2571011145422717,-8.897659524807926,6.97863915546186,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,2.4806142368938424,2.6097090829692426,-0.9595101846730327,4.28702006675554
23,174,4.72273908137237,15.94897753833417,6.119247010637966,14.552469609068574,2.3977089697183773,18.274007649988164,True,True,True,11.226238456961799,8.433222598430607,15.876298680269787,9.487260190682283,9.50880435738067,10.33585830985327,10.305072226958979
23,175,2.3328536294919138,13.65699718229778,3.7671786701268806,12.222672141662812,-0.01245329142410423,16.002304103213795,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,6.011567685242559,6.866047889774761,7.994925405894846,2.3634143209840484
23,176,-3.246571098047805,8.077572454758059,-1.812246057412838,6.643247414123093,-5.591878018963823,10.422879375674079,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,-0.09456089072019935,-1.1385766028423132,2.4155006783551274,1.9104552626148519
23,177,-8.833070245938352,2.4910733068675133,-7.398745205303385,1.0567482662325465,-11.17837716685437,4.836380227783531,True,True,True,11.324143552805864,8.455493471535931,16.0147573946379,-1.8004118892085925,-2.0673044935541522,-3.170998469535419,-0.8642574793429014
23,178,-8.039136463473023,3.382072952194886,-6.567384675347794,1.9103211640696585,-10.404546382809492,5.747482871531357,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,-1.2839497308421635,0.6495569975808175,-2.328531755639068,-2.416268113768318
23,179,4.924699591856895,16.24884314466276,6.359024632491863,14.814518104027794,2.5793926709408765,18.59415006557878,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,8.44283672770423,8.970221732194014,10.586771368259829,8.388533492396087
23,180,9.158513241467997,20.48265679427386,10.592838282102964,19.048331753638895,6.813206320551979,22.82796371518988,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,13.80886805031017,12.33372879993586,14.820585017870929,13.01077214060966
23,181,-14.132713550685864,-2.8085699978799967,-12.698388510050895,-4.242895038514964,-16.47802047160188,-0.46326307696397784,True,True,True,11.324143552805868,8.455493471535931,16.014757394637904,-10.026881831581424,-10.716895951473475,-8.47064177428293,-13.025674190034211
23,182,-2.580412658398744,8.743730894407122,-1.1460876177637762,7.309405853772155,-4.925719579314762,11.089037815323142,True,True,True,11.324143552805866,8.455493471535931,16.014757394637904,2.8469992317119353,2.873360800860206,3.0816591180041892,2.6431876270521357
23,183,3.97633642116456,15.300479973970425,5.410661461799528,13.866154933335459,1.631029500248541,17.645786894886445,True,True,True,11.324143552805864,8.455493471535931,16.014757394637904,9.212443804864364,9.651867387375642,9.638408197567493,9.353277808218918
23,184,-7.922743249015894,3.3034952079459083,-6.526235319750298,1.9069872786803126,-10.247773360669887,5.628525319599902,True,True,True,11.226238456961802,8.43322259843061,15.87629868026979,-5.7691887873978835,-5.384581876832803,-2.3096240205349927,-5.479616330296781
23,185,2.683369130270724,14.007512683076591,4.117694170905692,12.573187642441622,0.338062209354705,16.352819603992607,True,True,True,11.324143552805868,8.455493471535931,16.014757394637904,4.328131898664598,5.390070396556418,8.345440906673657,6.8866555815140815
23,186,-2.142805566927652,9.083432890034148,-0.7462976376620563,7.686924960768552,-4.467835678581645,11.40846300168814,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,4.584910009704712,4.747412340467474,3.470313661553248,6.231866133627946
23,187,-10.658775509914364,0.7624339057535447,-9.187023721789135,-0.7093178823716828,-13.024185429250835,3.1278438250900154,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,-1.24225756099597,-1.9203840344273078,-4.948170802080409,-1.282192587352641
23,188,-5.867398396528181,5.553811019139728,-4.395646608402953,4.0820592310145,-8.232808315864652,7.919220938476198,True,True,True,11.421209415667908,8.477705839417453,16.15202925434085,-0.8655202621465703,0.6459553579694923,-0.1567936886942265,1.2842165926157358
23,189,0.4898889488659188,11.911098364533828,1.9616407369911464,10.4393465764086,-1.8755209704705518,14.276508283870298,True,True,True,11.42120941566791,8.477705839417453,16.15202925434085,5.618399250924732,6.732550475177652,6.200493656699873,4.420289556476093
23,190,-0.486833002421843,10.739405454539957,0.9096749268437527,9.342897525274362,-2.8118631140758357,13.06443556619395,True,True,True,11.2262384569618,8.433222598430609,15.876298680269786,3.0728344736135504,1.6797170368702359,5.126286226059057,5.301995343077341
